antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"frozenset({'ITM6392', 'ITM6382', 'ITM6372'})",frozenset({'ITM6393'}),0.00268449310453732,0.006316454363617223,0.0026318559848405097,0.9803921568627452,155.2124183006536,0.0026148995066562547,50.677860827455696
"frozenset({'ITM6392', 'ITM6382', 'ITM6381'})",frozenset({'ITM6393'}),0.00268449310453732,0.006316454363617223,0.0023160332666596482,0.8627450980392156,136.58692810457515,0.002299076788475393,7.239694403922213
"frozenset({'ITM6392', 'ITM6394', 'ITM6381'})",frozenset({'ITM6393'}),0.00268449310453732,0.006316454363617223,0.0023160332666596482,0.8627450980392156,136.58692810457515,0.002299076788475393,7.239694403922213
"frozenset({'ITM6381', 'ITM6392', 'ITM6382', 'ITM6394'})",frozenset({'ITM6393'}),0.00268449310453732,0.006316454363617223,0.0023160332666596482,0.8627450980392156,136.58692810457515,0.002299076788475393,7.239694403922213
"frozenset({'ITM6369', 'ITM6372', 'ITM6382', 'ITM6381'})",frozenset({'ITM6393'}),0.00268449310453732,0.006316454363617223,0.0020528476681755973,0.7647058823529411,121.06568627450979,0.0020358911899913423,4.223155068954625
"frozenset({'ITM6393', 'ITM6381'})","frozenset({'ITM6392', 'ITM6369'})",0.00268449310453732,0.006263817243920413,0.002263396146962838,0.8431372549019608,134.60438292964244,0.002246580972763452,6.335068165070007
"frozenset({'ITM6392', 'ITM6382', 'ITM6381'})",frozenset({'ITM6394'}),0.00268449310453732,0.006000631645436362,0.00268449310453732,1.0,166.64912280701753,0.0026683844502622773,inf
"frozenset({'ITM6392', 'ITM6382', 'ITM6372'})",frozenset({'ITM6394'}),0.00268449310453732,0.006000631645436362,0.0026318559848405097,0.9803921568627452,163.38149294805643,0.0026157473305654672,50.69396778608292
"frozenset({'ITM6393', 'ITM6392', 'ITM6382'})",frozenset({'ITM6394'}),0.00268449310453732,0.006000631645436362,0.0026318559848405097,0.9803921568627452,163.38149294805643,0.0026157473305654672,50.69396778608292
"frozenset({'ITM6393', 'ITM6381'})",frozenset({'ITM6394'}),0.00268449310453732,0.006000631645436362,0.0023686703863564588,0.8823529411764707,147.0433436532508,0.0023525617320814163,8.448994631013797
"frozenset({'ITM6369', 'ITM6372', 'ITM6382', 'ITM6381'})",frozenset({'ITM6394'}),0.00268449310453732,0.006000631645436362,0.0021054847878724074,0.784313725490196,130.7051943584451,0.002089376133597365,4.608542526007519
"frozenset({'ITM6392', 'ITM6382', 'ITM6381'})","frozenset({'ITM6393', 'ITM6372'})",0.00268449310453732,0.0053163490893778295,0.002263396146962838,0.8431372549019608,158.59328285769752,0.00224912444449109,6.341108274555216
"frozenset({'ITM6381', 'ITM6392', 'ITM6394'})","frozenset({'ITM6393', 'ITM6372'})",0.00268449310453732,0.0053163490893778295,0.002263396146962838,0.8431372549019608,158.59328285769752,0.00224912444449109,6.341108274555216
